utc_hour,departures,temperature_2m,rain,online_event_id,eval_event_cluster_id
2024-11-15 23:00:00+00:00,1688.0,10.9,0.0,409,292
2024-11-16 00:00:00+00:00,1291.0,10.8,0.0,409,292
2024-11-16 01:00:00+00:00,783.0,9.8,0.0,409,292
2024-11-16 02:00:00+00:00,821.0,10.4,0.0,409,292
2024-11-16 03:00:00+00:00,651.0,10.4,0.0,409,292
2024-11-16 04:00:00+00:00,528.0,10.5,0.0,409,292
2024-11-16 05:00:00+00:00,513.0,10.5,0.0,409,292
2024-11-16 06:00:00+00:00,336.0,10.2,0.0,409,292
2024-11-16 07:00:00+00:00,201.0,9.9,0.0,409,292
2024-11-16 08:00:00+00:00,82.0,9.6,0.0,409,292
2024-11-16 09:00:00+00:00,40.0,9.5,0.0,409,292
2024-11-16 10:00:00+00:00,62.0,9.6,0.0,409,292
2024-11-16 11:00:00+00:00,146.0,9.6,0.0,409,292
2024-11-16 12:00:00+00:00,313.0,10.0,0.0,409,292
2024-11-16 13:00:00+00:00,595.0,11.7,0.0,409,292
2024-11-16 14:00:00+00:00,974.0,12.7,0.0,0,0
2024-11-16 15:00:00+00:00,1433.0,12.6,0.0,0,0
2024-11-16 16:00:00+00:00,1576.0,13.4,0.0,0,0
2024-11-16 17:00:00+00:00,1658.0,13.8,0.0,0,0
2024-11-16 18:00:00+00:00,1702.0,14.2,0.0,0,0
2024-11-16 19:00:00+00:00,1800.0,14.4,0.0,0,0
2024-11-16 20:00:00+00:00,2053.0,14.3,0.0,0,0
2024-11-16 21:00:00+00:00,1895.0,13.7,0.0,0,0
2024-11-16 22:00:00+00:00,1589.0,12.3,0.0,0,0
2024-11-16 23:00:00+00:00,1280.0,11.2,0.0,0,0
2024-11-17 00:00:00+00:00,1083.0,10.5,0.0,0,0
2024-11-17 01:00:00+00:00,788.0,9.7,0.0,0,0
2024-11-17 02:00:00+00:00,766.0,8.9,0.0,0,0
2024-11-17 03:00:00+00:00,728.0,8.1,0.0,0,0
2024-11-17 04:00:00+00:00,690.0,7.5,0.0,0,0
2024-11-17 05:00:00+00:00,453.0,6.9,0.0,0,0
2024-11-17 06:00:00+00:00,353.0,6.3,0.0,0,0
2024-11-17 07:00:00+00:00,226.0,5.9,0.0,0,0
2024-11-17 08:00:00+00:00,115.0,5.4,0.0,0,0
2024-11-17 09:00:00+00:00,49.0,5.0,0.0,0,0
2024-11-17 10:00:00+00:00,63.0,4.7,0.0,0,0
2024-11-17 11:00:00+00:00,114.0,4.4,0.0,0,0
2024-11-17 12:00:00+00:00,231.0,4.1,0.0,0,0
2024-11-17 13:00:00+00:00,474.0,4.1,0.0,0,0
2024-11-17 14:00:00+00:00,759.0,6.1,0.0,0,0
2024-11-17 15:00:00+00:00,1221.0,8.1,0.0,0,0
2024-11-17 16:00:00+00:00,1505.0,10.1,0.0,0,0
2024-11-17 17:00:00+00:00,1606.0,11.5,0.0,0,0
2024-11-17 18:00:00+00:00,1629.0,12.4,0.0,0,0
2024-11-17 19:00:00+00:00,1696.0,12.9,0.0,0,0
2024-11-17 20:00:00+00:00,1642.0,12.9,0.0,0,0
2024-11-17 21:00:00+00:00,1717.0,12.2,0.0,0,0
2024-11-17 22:00:00+00:00,1361.0,10.4,0.0,0,0
2024-11-17 23:00:00+00:00,1067.0,9.7,0.0,0,0
2024-11-18 00:00:00+00:00,839.0,9.4,0.0,0,0
2024-11-18 01:00:00+00:00,667.0,8.6,0.0,0,0
2024-11-18 02:00:00+00:00,532.0,8.3,0.0,0,0
2024-11-18 03:00:00+00:00,468.0,7.7,0.0,0,0
2024-11-18 04:00:00+00:00,244.0,7.3,0.0,0,0
2024-11-18 05:00:00+00:00,127.0,7.0,0.0,0,0
2024-11-18 06:00:00+00:00,49.0,6.7,0.0,0,0
2024-11-18 07:00:00+00:00,21.0,6.2,0.0,0,0
2024-11-18 08:00:00+00:00,11.0,5.8,0.0,0,0
2024-11-18 09:00:00+00:00,34.0,6.1,0.0,0,0
2024-11-18 10:00:00+00:00,128.0,6.8,0.0,0,0
2024-11-18 11:00:00+00:00,363.0,7.6,0.0,0,0
2024-11-18 12:00:00+00:00,986.0,8.0,0.0,0,0
2024-11-18 13:00:00+00:00,1732.0,8.7,0.0,0,0
2024-11-18 14:00:00+00:00,1024.0,12.0,0.0,0,0
2024-11-18 15:00:00+00:00,688.0,14.1,0.0,0,0
2024-11-18 16:00:00+00:00,791.0,15.9,0.0,0,0
2024-11-18 17:00:00+00:00,1030.0,17.2,0.0,0,0
2024-11-18 18:00:00+00:00,978.0,18.3,0.0,0,0
2024-11-18 19:00:00+00:00,1116.0,18.9,0.0,0,0
2024-11-18 20:00:00+00:00,1630.0,19.2,0.0,0,0
2024-11-18 21:00:00+00:00,1833.0,18.2,0.0,0,0
2024-11-18 22:00:00+00:00,2324.0,15.8,0.0,0,0
2024-11-18 23:00:00+00:00,1921.0,15.6,0.0,0,0
2024-11-19 00:00:00+00:00,1318.0,14.6,0.0,0,0
2024-11-19 01:00:00+00:00,945.0,14.4,0.0,0,0
2024-11-19 02:00:00+00:00,775.0,14.2,0.0,0,0
2024-11-19 03:00:00+00:00,524.0,14.2,0.0,0,0
2024-11-19 04:00:00+00:00,335.0,14.0,0.0,0,0
2024-11-19 05:00:00+00:00,138.0,13.3,0.0,0,0
2024-11-19 06:00:00+00:00,72.0,12.3,0.0,0,0
2024-11-19 07:00:00+00:00,40.0,12.1,0.0,0,0
2024-11-19 08:00:00+00:00,29.0,12.0,0.0,0,0
2024-11-19 09:00:00+00:00,31.0,11.2,0.0,0,0
2024-11-19 10:00:00+00:00,174.0,10.4,0.0,0,0
2024-11-19 11:00:00+00:00,433.0,9.5,0.0,0,0
2024-11-19 12:00:00+00:00,1191.0,8.8,0.0,0,0
2024-11-19 13:00:00+00:00,2265.0,10.2,0.0,0,0
2024-11-19 14:00:00+00:00,1150.0,11.4,0.0,0,0
2024-11-19 15:00:00+00:00,707.0,12.1,0.0,0,0
2024-11-19 16:00:00+00:00,733.0,12.7,0.0,0,0
2024-11-19 17:00:00+00:00,960.0,14.0,0.0,0,0
2024-11-19 18:00:00+00:00,845.0,14.8,0.0,0,0
2024-11-19 19:00:00+00:00,981.0,14.9,0.0,0,0
2024-11-19 20:00:00+00:00,1528.0,15.1,0.0,0,0
2024-11-19 21:00:00+00:00,1898.0,14.8,0.0,0,0
2024-11-19 22:00:00+00:00,2354.0,13.4,0.0,0,0
2024-11-19 23:00:00+00:00,1950.0,12.5,0.0,0,0
2024-11-20 00:00:00+00:00,1383.0,11.9,0.0,0,0
2024-11-20 01:00:00+00:00,994.0,11.6,0.0,0,0
2024-11-20 02:00:00+00:00,600.0,11.2,1.9,410,293
2024-11-20 03:00:00+00:00,493.0,11.1,3.4,410,293
2024-11-20 04:00:00+00:00,268.0,11.1,0.0,410,293
2024-11-20 05:00:00+00:00,137.0,11.2,0.0,410,293
2024-11-20 06:00:00+00:00,89.0,11.3,0.0,410,293
2024-11-20 07:00:00+00:00,18.0,10.6,6.0,411,293
2024-11-20 08:00:00+00:00,17.0,10.9,0.2,411,293
2024-11-20 09:00:00+00:00,35.0,10.1,0.0,411,293
2024-11-20 10:00:00+00:00,149.0,10.1,0.0,411,293
2024-11-20 11:00:00+00:00,408.0,9.9,0.0,411,293
2024-11-20 12:00:00+00:00,1232.0,10.3,0.0,411,293
2024-11-20 13:00:00+00:00,2113.0,10.7,0.0,411,293
2024-11-20 14:00:00+00:00,1213.0,12.0,0.0,411,293
2024-11-20 15:00:00+00:00,672.0,13.6,0.0,411,293
2024-11-20 16:00:00+00:00,752.0,15.2,0.0,411,293
2024-11-20 17:00:00+00:00,980.0,16.2,0.0,411,293
2024-11-20 18:00:00+00:00,893.0,16.7,0.0,411,293
2024-11-20 19:00:00+00:00,1082.0,16.5,0.0,411,293
2024-11-20 20:00:00+00:00,1495.0,16.6,0.0,411,293
2024-11-20 21:00:00+00:00,1909.0,16.2,0.0,411,293
2024-11-20 22:00:00+00:00,2530.0,15.4,0.1,412,294
2024-11-20 23:00:00+00:00,2134.0,14.9,0.2,412,294
2024-11-21 00:00:00+00:00,1403.0,14.1,0.0,412,294
2024-11-21 01:00:00+00:00,367.0,14.3,5.8,412,294
2024-11-21 02:00:00+00:00,290.0,14.0,7.1,412,294
2024-11-21 03:00:00+00:00,329.0,9.8,4.9,412,294
2024-11-21 04:00:00+00:00,188.0,9.2,0.0,412,294
2024-11-21 05:00:00+00:00,71.0,6.1,3.3,412,294
2024-11-21 06:00:00+00:00,36.0,6.5,0.5,412,294
2024-11-21 07:00:00+00:00,40.0,6.6,0.0,412,294
2024-11-21 08:00:00+00:00,20.0,6.0,0.0,412,294
2024-11-21 09:00:00+00:00,36.0,5.5,0.0,412,294
2024-11-21 10:00:00+00:00,155.0,5.1,0.0,412,294
2024-11-21 11:00:00+00:00,382.0,4.7,0.0,412,294
2024-11-21 12:00:00+00:00,996.0,4.6,0.0,412,294
2024-11-21 13:00:00+00:00,1901.0,4.7,0.0,412,294
2024-11-21 14:00:00+00:00,1039.0,6.6,0.0,412,294
2024-11-21 15:00:00+00:00,677.0,8.5,0.0,412,294
2024-11-21 16:00:00+00:00,660.0,9.0,0.0,412,294
2024-11-21 17:00:00+00:00,857.0,9.2,0.1,413,295
2024-11-21 18:00:00+00:00,888.0,9.2,0.1,413,295
2024-11-21 19:00:00+00:00,869.0,8.6,0.0,413,295
2024-11-21 20:00:00+00:00,1335.0,8.1,0.0,413,295
2024-11-21 21:00:00+00:00,1585.0,7.2,0.3,413,295
2024-11-21 22:00:00+00:00,2088.0,5.7,0.4,413,295
2024-11-21 23:00:00+00:00,1578.0,5.4,0.2,413,295
2024-11-22 00:00:00+00:00,1037.0,4.6,0.5,413,295
2024-11-22 01:00:00+00:00,784.0,5.0,0.0,413,295
2024-11-22 02:00:00+00:00,631.0,4.2,0.0,413,295
2024-11-22 03:00:00+00:00,583.0,4.3,0.0,413,295
2024-11-22 04:00:00+00:00,281.0,3.7,0.0,413,295
2024-11-22 05:00:00+00:00,165.0,3.0,0.0,413,295
2024-11-22 06:00:00+00:00,63.0,2.2,0.0,413,295
2024-11-22 07:00:00+00:00,52.0,1.5,0.0,413,295
2024-11-22 08:00:00+00:00,18.0,1.2,0.0,413,295
2024-11-22 09:00:00+00:00,35.0,1.0,0.0,413,295
2024-11-22 10:00:00+00:00,119.0,0.9,0.0,413,295
2024-11-22 11:00:00+00:00,335.0,0.6,0.0,413,295
2024-11-22 12:00:00+00:00,782.0,0.5,0.0,413,295
2024-11-22 13:00:00+00:00,1256.0,1.4,0.0,413,295
2024-11-22 14:00:00+00:00,858.0,2.9,0.0,413,295
2024-11-22 15:00:00+00:00,580.0,4.2,0.0,413,295
2024-11-22 16:00:00+00:00,393.0,4.5,0.1,414,296
2024-11-22 17:00:00+00:00,399.0,3.3,0.7,414,296
2024-11-22 18:00:00+00:00,427.0,3.1,0.8,414,296
2024-11-22 19:00:00+00:00,506.0,3.5,0.6,414,296
2024-11-22 20:00:00+00:00,721.0,3.2,0.8,414,296
2024-11-22 21:00:00+00:00,726.0,2.6,1.0,414,296
2024-11-22 22:00:00+00:00,718.0,3.0,0.7,414,296
2024-11-22 23:00:00+00:00,615.0,3.6,0.6,414,296
2024-11-23 00:00:00+00:00,420.0,4.3,0.7,414,296
2024-11-23 01:00:00+00:00,362.0,4.5,0.4,414,296
2024-11-23 02:00:00+00:00,359.0,4.9,0.5,414,296
2024-11-23 03:00:00+00:00,396.0,5.1,0.2,414,296
2024-11-23 04:00:00+00:00,393.0,5.2,0.0,414,296
2024-11-23 05:00:00+00:00,269.0,5.4,0.0,414,296
2024-11-23 06:00:00+00:00,191.0,5.7,0.0,414,296
2024-11-23 07:00:00+00:00,117.0,5.7,0.0,414,296
2024-11-23 08:00:00+00:00,58.0,5.6,0.0,414,296
2024-11-23 09:00:00+00:00,42.0,5.5,0.0,414,296
2024-11-23 10:00:00+00:00,51.0,5.1,0.0,414,296
2024-11-23 11:00:00+00:00,135.0,4.7,0.0,414,296
2024-11-23 12:00:00+00:00,241.0,4.3,0.0,414,296
2024-11-23 13:00:00+00:00,452.0,5.7,0.0,414,296
2024-11-23 14:00:00+00:00,837.0,7.1,0.0,414,296
2024-11-23 15:00:00+00:00,1053.0,8.7,0.0,414,296
2024-11-23 16:00:00+00:00,1290.0,10.4,0.0,414,296
2024-11-23 17:00:00+00:00,1406.0,11.2,0.0,414,296
2024-11-23 18:00:00+00:00,1324.0,11.3,0.0,414,296
2024-11-23 19:00:00+00:00,1524.0,11.1,0.0,414,296
2024-11-23 20:00:00+00:00,1576.0,10.9,0.0,414,296
2024-11-23 21:00:00+00:00,1505.0,10.7,0.0,414,296
2024-11-23 22:00:00+00:00,1219.0,9.9,0.0,414,296
2024-11-23 23:00:00+00:00,994.0,9.2,0.0,414,296
2024-11-24 00:00:00+00:00,918.0,8.9,0.0,414,296
2024-11-24 01:00:00+00:00,674.0,9.3,0.0,414,296
2024-11-24 02:00:00+00:00,626.0,9.5,0.0,414,296
2024-11-24 03:00:00+00:00,619.0,9.0,0.0,414,296
2024-11-24 04:00:00+00:00,578.0,8.9,0.0,0,0
2024-11-24 05:00:00+00:00,376.0,8.7,0.0,0,0
2024-11-24 06:00:00+00:00,243.0,8.2,0.0,0,0
2024-11-24 07:00:00+00:00,173.0,8.1,0.0,0,0
2024-11-24 08:00:00+00:00,95.0,7.7,0.0,0,0
2024-11-24 09:00:00+00:00,45.0,7.4,0.0,0,0
2024-11-24 10:00:00+00:00,62.0,7.4,0.0,0,0
2024-11-24 11:00:00+00:00,127.0,7.3,0.0,0,0
2024-11-24 12:00:00+00:00,216.0,6.8,0.0,0,0
2024-11-24 13:00:00+00:00,421.0,8.1,0.0,0,0
2024-11-24 14:00:00+00:00,702.0,8.7,0.0,0,0
2024-11-24 15:00:00+00:00,1003.0,9.9,0.0,0,0
2024-11-24 16:00:00+00:00,1157.0,10.8,0.0,0,0
2024-11-24 17:00:00+00:00,1300.0,11.5,0.0,0,0
2024-11-24 18:00:00+00:00,1341.0,12.1,0.0,0,0
2024-11-24 19:00:00+00:00,1430.0,12.5,0.0,0,0
2024-11-24 20:00:00+00:00,1521.0,12.5,0.0,0,0
2024-11-24 21:00:00+00:00,1469.0,11.7,0.0,0,0
2024-11-24 22:00:00+00:00,1204.0,9.8,0.0,0,0
2024-11-24 23:00:00+00:00,968.0,9.3,0.0,0,0
2024-11-25 00:00:00+00:00,739.0,8.2,0.0,0,0
2024-11-25 01:00:00+00:00,601.0,7.8,0.0,0,0
2024-11-25 02:00:00+00:00,470.0,7.0,0.0,0,0
2024-11-25 03:00:00+00:00,372.0,6.5,0.0,0,0
2024-11-25 04:00:00+00:00,238.0,5.7,0.0,0,0
2024-11-25 05:00:00+00:00,108.0,5.1,0.0,0,0
2024-11-25 06:00:00+00:00,45.0,4.7,0.0,0,0
2024-11-25 07:00:00+00:00,31.0,4.9,0.0,0,0
2024-11-25 08:00:00+00:00,24.0,4.6,0.0,0,0
2024-11-25 09:00:00+00:00,41.0,4.4,0.0,0,0
2024-11-25 10:00:00+00:00,107.0,3.9,0.0,0,0
2024-11-25 11:00:00+00:00,311.0,3.5,0.0,0,0
2024-11-25 12:00:00+00:00,766.0,3.3,0.0,0,0
2024-11-25 13:00:00+00:00,1340.0,2.7,0.0,0,0
2024-11-25 14:00:00+00:00,894.0,5.2,0.0,0,0
2024-11-25 15:00:00+00:00,602.0,7.3,0.0,0,0
2024-11-25 16:00:00+00:00,769.0,9.0,0.0,0,0
2024-11-25 17:00:00+00:00,868.0,10.5,0.0,0,0
2024-11-25 18:00:00+00:00,896.0,11.9,0.0,0,0
2024-11-25 19:00:00+00:00,1020.0,12.8,0.0,0,0
2024-11-25 20:00:00+00:00,1461.0,13.1,0.0,0,0
2024-11-25 21:00:00+00:00,1536.0,12.3,0.0,0,0
2024-11-25 22:00:00+00:00,1860.0,10.4,0.0,0,0
2024-11-25 23:00:00+00:00,1468.0,9.4,0.0,0,0
2024-11-26 00:00:00+00:00,1034.0,9.5,0.0,0,0
2024-11-26 01:00:00+00:00,790.0,10.1,0.0,0,0
2024-11-26 02:00:00+00:00,603.0,10.4,0.0,0,0
2024-11-26 03:00:00+00:00,492.0,10.3,0.0,0,0
2024-11-26 04:00:00+00:00,262.0,10.0,0.2,415,297
2024-11-26 05:00:00+00:00,146.0,10.4,0.0,415,297
2024-11-26 06:00:00+00:00,59.0,9.5,0.0,415,297
2024-11-26 07:00:00+00:00,19.0,9.3,0.0,415,297
2024-11-26 08:00:00+00:00,15.0,9.5,0.0,415,297
2024-11-26 09:00:00+00:00,37.0,9.8,0.1,416,297
2024-11-26 10:00:00+00:00,93.0,10.2,0.0,416,297
2024-11-26 11:00:00+00:00,228.0,10.7,1.4,416,297
2024-11-26 12:00:00+00:00,550.0,10.4,0.0,416,297
2024-11-26 13:00:00+00:00,1041.0,10.7,1.3,416,297
2024-11-26 14:00:00+00:00,816.0,11.6,0.1,416,297
2024-11-26 15:00:00+00:00,672.0,14.2,0.0,416,297
2024-11-26 16:00:00+00:00,813.0,15.6,0.0,416,297
2024-11-26 17:00:00+00:00,1006.0,15.9,0.0,416,297
2024-11-26 18:00:00+00:00,1053.0,15.3,0.0,416,297
2024-11-26 19:00:00+00:00,1125.0,14.5,0.0,416,297
2024-11-26 20:00:00+00:00,1550.0,13.6,0.0,416,297
2024-11-26 21:00:00+00:00,1560.0,12.4,0.0,416,297
2024-11-26 22:00:00+00:00,1755.0,10.6,0.0,416,297
2024-11-26 23:00:00+00:00,1427.0,9.2,0.0,416,297
2024-11-27 00:00:00+00:00,1014.0,8.1,0.0,416,297
2024-11-27 01:00:00+00:00,765.0,7.8,0.0,416,297
2024-11-27 02:00:00+00:00,638.0,7.4,0.0,416,297
2024-11-27 03:00:00+00:00,483.0,7.1,0.0,416,297
2024-11-27 04:00:00+00:00,266.0,6.7,0.0,416,297
2024-11-27 05:00:00+00:00,131.0,6.5,0.0,416,297
2024-11-27 06:00:00+00:00,75.0,6.1,0.0,416,297
2024-11-27 07:00:00+00:00,43.0,5.8,0.0,416,297
2024-11-27 08:00:00+00:00,19.0,5.4,0.0,416,297
2024-11-27 09:00:00+00:00,40.0,4.9,0.0,416,297
2024-11-27 10:00:00+00:00,107.0,4.4,0.0,416,297
2024-11-27 11:00:00+00:00,242.0,4.0,0.0,416,297
2024-11-27 12:00:00+00:00,408.0,3.8,0.0,416,297
2024-11-27 13:00:00+00:00,742.0,4.7,0.0,416,297
2024-11-27 14:00:00+00:00,698.0,6.8,0.0,416,297
2024-11-27 15:00:00+00:00,692.0,8.3,0.0,0,0
2024-11-27 16:00:00+00:00,792.0,10.2,0.0,0,0
2024-11-27 17:00:00+00:00,930.0,11.0,0.0,0,0
2024-11-27 18:00:00+00:00,1013.0,10.8,0.0,0,0
2024-11-27 19:00:00+00:00,1259.0,10.7,0.0,0,0
2024-11-27 20:00:00+00:00,1346.0,10.4,0.0,0,0
2024-11-27 21:00:00+00:00,1297.0,9.7,0.0,0,0
2024-11-27 22:00:00+00:00,1224.0,7.8,0.0,0,0
2024-11-27 23:00:00+00:00,938.0,7.1,0.0,0,0
2024-11-28 00:00:00+00:00,715.0,7.3,0.0,0,0
2024-11-28 01:00:00+00:00,612.0,8.3,0.0,0,0
2024-11-28 02:00:00+00:00,587.0,8.1,0.0,0,0
2024-11-28 03:00:00+00:00,464.0,7.7,0.0,0,0
2024-11-28 04:00:00+00:00,282.0,7.7,0.0,0,0
2024-11-28 05:00:00+00:00,212.0,7.7,0.0,0,0
2024-11-28 06:00:00+00:00,135.0,7.8,0.5,417,298
2024-11-28 07:00:00+00:00,74.0,8.1,0.2,417,298
2024-11-28 08:00:00+00:00,25.0,8.5,0.3,417,298
2024-11-28 09:00:00+00:00,14.0,8.8,0.5,417,298
2024-11-28 10:00:00+00:00,33.0,8.7,0.9,417,298
2024-11-28 11:00:00+00:00,58.0,9.0,1.8,417,298
2024-11-28 12:00:00+00:00,96.0,9.3,0.6,417,298
2024-11-28 13:00:00+00:00,159.0,9.2,1.1,417,298
2024-11-28 14:00:00+00:00,196.0,9.7,0.3,417,298
2024-11-28 15:00:00+00:00,317.0,10.0,0.8,417,298
2024-11-28 16:00:00+00:00,457.0,10.6,0.0,417,298
2024-11-28 17:00:00+00:00,603.0,10.5,0.0,417,298
2024-11-28 18:00:00+00:00,586.0,11.8,0.0,417,298
2024-11-28 19:00:00+00:00,661.0,12.2,0.0,417,298
2024-11-28 20:00:00+00:00,663.0,11.4,0.0,417,298
2024-11-28 21:00:00+00:00,516.0,10.0,0.0,417,298
2024-11-28 22:00:00+00:00,419.0,8.2,0.0,417,298
2024-11-28 23:00:00+00:00,306.0,7.6,0.0,417,298
2024-11-29 00:00:00+00:00,267.0,6.9,0.0,417,298
2024-11-29 01:00:00+00:00,235.0,6.8,0.0,417,298
2024-11-29 02:00:00+00:00,271.0,6.2,0.0,417,298
2024-11-29 03:00:00+00:00,224.0,5.7,0.0,417,298
2024-11-29 04:00:00+00:00,202.0,5.0,0.0,417,298
2024-11-29 05:00:00+00:00,102.0,4.7,0.0,417,298
2024-11-29 06:00:00+00:00,68.0,4.5,0.0,417,298
2024-11-29 07:00:00+00:00,21.0,4.2,0.0,417,298
2024-11-29 08:00:00+00:00,27.0,3.8,0.0,417,298
2024-11-29 09:00:00+00:00,33.0,3.4,0.0,417,298
2024-11-29 10:00:00+00:00,68.0,3.0,0.0,417,298
2024-11-29 11:00:00+00:00,135.0,1.9,0.0,417,298
2024-11-29 12:00:00+00:00,205.0,1.5,0.0,417,298
2024-11-29 13:00:00+00:00,267.0,2.6,0.0,417,298
2024-11-29 14:00:00+00:00,403.0,3.5,0.0,417,298
2024-11-29 15:00:00+00:00,508.0,4.5,0.0,417,298
2024-11-29 16:00:00+00:00,570.0,6.4,0.0,0,0
2024-11-29 17:00:00+00:00,700.0,7.1,0.0,0,0
2024-11-29 18:00:00+00:00,693.0,7.2,0.1,418,299
2024-11-29 19:00:00+00:00,733.0,6.9,0.0,418,299
2024-11-29 20:00:00+00:00,850.0,6.2,0.0,418,299
2024-11-29 21:00:00+00:00,741.0,5.0,0.0,418,299
2024-11-29 22:00:00+00:00,614.0,2.9,0.0,418,299
2024-11-29 23:00:00+00:00,477.0,1.4,0.0,418,299
2024-11-30 00:00:00+00:00,386.0,0.8,0.0,418,299
2024-11-30 01:00:00+00:00,329.0,1.0,0.0,418,299
2024-11-30 02:00:00+00:00,325.0,0.8,0.0,418,299
2024-11-30 03:00:00+00:00,286.0,0.3,0.0,418,299
2024-11-30 04:00:00+00:00,194.0,0.3,0.0,418,299
2024-11-30 05:00:00+00:00,153.0,-0.4,0.0,418,299
2024-11-30 06:00:00+00:00,84.0,-1.0,0.0,418,299
2024-11-30 07:00:00+00:00,47.0,-1.5,0.0,418,299
2024-11-30 08:00:00+00:00,35.0,-1.8,0.0,418,299
2024-11-30 09:00:00+00:00,19.0,-2.1,0.0,418,299
2024-11-30 10:00:00+00:00,47.0,-2.2,0.0,418,299
2024-11-30 11:00:00+00:00,97.0,-1.5,0.0,418,299
2024-11-30 12:00:00+00:00,160.0,-1.1,0.0,418,299
2024-11-30 13:00:00+00:00,252.0,-0.7,0.0,418,299
2024-11-30 14:00:00+00:00,407.0,0.5,0.0,418,299
2024-11-30 15:00:00+00:00,460.0,1.3,0.0,418,299
2024-11-30 16:00:00+00:00,566.0,1.7,0.0,418,299
2024-11-30 17:00:00+00:00,630.0,1.6,0.0,418,299
2024-11-30 18:00:00+00:00,702.0,1.5,0.0,418,299
2024-11-30 19:00:00+00:00,801.0,1.5,0.0,0,0
2024-11-30 20:00:00+00:00,859.0,1.2,0.0,0,0
2024-11-30 21:00:00+00:00,780.0,0.5,0.0,0,0
2024-11-30 22:00:00+00:00,635.0,-1.0,0.0,0,0
2024-11-30 23:00:00+00:00,558.0,-1.7,0.0,0,0
2024-12-01 00:00:00+00:00,499.0,-2.1,0.0,0,0
2024-12-01 01:00:00+00:00,322.0,-2.0,0.0,0,0
2024-12-01 02:00:00+00:00,301.0,-2.5,0.0,0,0
2024-12-01 03:00:00+00:00,315.0,-2.8,0.0,0,0
2024-12-01 04:00:00+00:00,284.0,-2.9,0.0,0,0
2024-12-01 05:00:00+00:00,181.0,-2.8,0.0,0,0
2024-12-01 06:00:00+00:00,124.0,-2.6,0.0,0,0
2024-12-01 07:00:00+00:00,75.0,-2.5,0.0,0,0
2024-12-01 08:00:00+00:00,40.0,-2.2,0.0,0,0
2024-12-01 09:00:00+00:00,33.0,-2.2,0.0,0,0
2024-12-01 10:00:00+00:00,51.0,-2.2,0.0,0,0
2024-12-01 11:00:00+00:00,89.0,-2.4,0.0,0,0
2024-12-01 12:00:00+00:00,135.0,-2.1,0.0,0,0
2024-12-01 13:00:00+00:00,237.0,-2.0,0.0,0,0
2024-12-01 14:00:00+00:00,423.0,-0.2,0.0,0,0
2024-12-01 15:00:00+00:00,561.0,1.4,0.0,0,0
2024-12-01 16:00:00+00:00,695.0,2.7,0.0,0,0
2024-12-01 17:00:00+00:00,769.0,5.0,0.0,0,0
2024-12-01 18:00:00+00:00,833.0,5.3,0.0,0,0
2024-12-01 19:00:00+00:00,960.0,5.1,0.0,0,0
2024-12-01 20:00:00+00:00,982.0,4.9,0.0,0,0
2024-12-01 21:00:00+00:00,846.0,3.4,0.0,0,0
2024-12-01 22:00:00+00:00,702.0,1.3,0.0,0,0
2024-12-01 23:00:00+00:00,571.0,0.4,0.0,0,0
2024-12-02 00:00:00+00:00,510.0,-0.2,0.0,0,0
2024-12-02 01:00:00+00:00,310.0,0.6,0.0,0,0
2024-12-02 02:00:00+00:00,335.0,-0.1,0.0,0,0
2024-12-02 03:00:00+00:00,297.0,-0.7,0.0,0,0
2024-12-02 04:00:00+00:00,157.0,-0.8,0.0,0,0
2024-12-02 05:00:00+00:00,84.0,-0.8,0.0,0,0
2024-12-02 06:00:00+00:00,30.0,-1.8,0.0,0,0
2024-12-02 07:00:00+00:00,17.0,-2.4,0.0,0,0
2024-12-02 08:00:00+00:00,12.0,-2.7,0.0,0,0
2024-12-02 09:00:00+00:00,16.0,-3.0,0.0,0,0
2024-12-02 10:00:00+00:00,112.0,-3.2,0.0,0,0
2024-12-02 11:00:00+00:00,290.0,-3.4,0.0,0,0
2024-12-02 12:00:00+00:00,683.0,-3.5,0.0,0,0
2024-12-02 13:00:00+00:00,1120.0,-2.7,0.0,0,0
2024-12-02 14:00:00+00:00,699.0,-1.2,0.0,0,0
2024-12-02 15:00:00+00:00,443.0,0.3,0.0,0,0
2024-12-02 16:00:00+00:00,497.0,1.5,0.0,0,0
2024-12-02 17:00:00+00:00,668.0,2.5,0.0,0,0
2024-12-02 18:00:00+00:00,644.0,3.3,0.0,0,0
2024-12-02 19:00:00+00:00,683.0,3.6,0.0,0,0
2024-12-02 20:00:00+00:00,1116.0,3.4,0.0,0,0
2024-12-02 21:00:00+00:00,1156.0,2.6,0.0,0,0
2024-12-02 22:00:00+00:00,1426.0,0.6,0.0,0,0
2024-12-02 23:00:00+00:00,1135.0,-0.1,0.0,0,0
2024-12-03 00:00:00+00:00,788.0,-0.5,0.0,0,0
2024-12-03 01:00:00+00:00,652.0,-1.1,0.0,0,0
2024-12-03 02:00:00+00:00,504.0,-1.6,0.0,0,0
2024-12-03 03:00:00+00:00,301.0,-1.9,0.0,0,0
2024-12-03 04:00:00+00:00,170.0,-2.1,0.0,0,0
2024-12-03 05:00:00+00:00,75.0,-2.2,0.0,0,0
2024-12-03 06:00:00+00:00,36.0,-2.2,0.0,0,0
2024-12-03 07:00:00+00:00,23.0,-2.3,0.0,0,0
2024-12-03 08:00:00+00:00,12.0,-2.4,0.0,0,0
